Barrio;Distrito;Room Type;Accommodates;Bathrooms;Price;Cleaning Fee;Extra People;Minimum Nights;Availability 30;Review Scores Rating;Cancellation Policy;image_path
53.37840290381125;62.620535714285715;32.39297210300429;2;2.0;29.0;10.0;10;1;3;91.0;57.50543900543901;model/images\image-12620921.jpg
72.5973282442748;62.620535714285715;76.61518093556928;4;1.0;45.0;25.0;0;2;17;84.0;61.91305785123967;model/images\image-14098944.jpg
53.88970588235294;58.2013769363167;32.39297210300429;3;1.0;80.0;0.0;15;1;0;90.0;61.91305785123967;model/images\image-3421569.jpg
72.5973282442748;62.620535714285715;76.61518093556928;4;1.0;93.0;13.0;35;1;7;100.0;57.50543900543901;model/images\image-17761605.jpg
69.359375;60.36462093862816;76.61518093556928;4;1.0;80.0;25.0;10;2;9;91.0;57.50543900543901;model/images\image-10795353.jpg
28.903225806451612;32.661921708185055;32.39297210300429;2;2.0;12.0;0.0;0;2;12;87.0;48.861111111111114;model/images\image-16747915.jpg
65.49375;62.620535714285715;76.61518093556928;4;1.0;89.0;29.0;15;3;17;97.0;61.91305785123967;model/images\image-12807095.jpg
35.26712328767123;32.661921708185055;76.61518093556928;3;1.5;57.0;35.0;0;7;0;90.0;57.50543900543901;model/images\image-10964822.jpg
53.37840290381125;62.620535714285715;32.39297210300429;2;1.0;29.0;10.0;10;2;0;87.0;48.861111111111114;model/images\image-8546168.jpg
61.69064748201439;62.620535714285715;76.61518093556928;2;1.0;52.0;25.0;0;2;10;88.0;57.50543900543901;model/images\image-12271222.jpg
90.16071428571429;68.73872180451127;76.61518093556928;4;1.0;60.0;0.0;0;2;0;91.0;48.861111111111114;model/images\image-922397.jpg
61.69064748201439;62.620535714285715;76.61518093556928;4;1.0;48.0;25.0;0;1;2;84.0;61.91305785123967;model/images\image-5544738.jpg
61.69064748201439;62.620535714285715;76.61518093556928;3;1.0;55.0;20.0;10;2;8;91.0;61.91305785123967;model/images\image-6920919.jpg
53.37840290381125;62.620535714285715;76.61518093556928;4;1.0;60.0;0.0;0;2;2;91.0;48.861111111111114;model/images\image-16091016.jpg
41.0;42.639405204460964;32.39297210300429;2;1.0;22.0;20.0;12;2;7;83.0;61.91305785123967;model/images\image-8660789.jpg
61.69064748201439;62.620535714285715;76.61518093556928;3;1.0;70.0;15.0;10;3;4;98.0;61.91305785123967;model/images\image-15894736.jpg
53.37840290381125;62.620535714285715;76.61518093556928;4;1.0;69.0;12.0;15;1;10;100.0;57.50543900543901;model/images\image-17152296.jpg
43.05882352941177;34.140845070422536;32.39297210300429;1;0.5;30.0;0.0;0;1;0;91.97563176895306;48.861111111111114;model/images\image-6175934.jpg
64.85915492957747;62.620535714285715;76.61518093556928;4;1.0;136.0;0.0;0;1;28;91.97563176895306;48.861111111111114;model/images\image-17767039.jpg
76.59322033898304;60.36462093862816;32.39297210300429;2;2.0;50.0;0.0;0;1;0;91.97563176895306;48.861111111111114;model/images\image-6336425.jpg
40.40625;47.84858044164038;76.61518093556928;2;1.0;25.0;60.0;5;1;7;91.97563176895306;57.50543900543901;model/images\image-12113295.jpg
65.5;60.36462093862816;76.61518093556928;3;1.0;70.0;40.0;15;2;0;91.97563176895306;61.91305785123967;model/images\image-13425303.jpg
61.689655172413794;63.680851063829785;32.39297210300429;4;1.0;30.0;0.0;20;3;18;98.0;48.861111111111114;model/images\image-4086566.jpg
69.01379310344828;62.620535714285715;32.39297210300429;2;1.0;60.0;0.0;0;1;7;95.0;48.861111111111114;model/images\image-12559490.jpg
69.01379310344828;62.620535714285715;76.61518093556928;5;2.0;150.0;45.0;20;2;2;99.0;61.91305785123967;model/images\image-13120506.jpg
43.24;47.84858044164038;32.39297210300429;2;1.0;19.0;0.0;15;1;30;91.97563176895306;48.861111111111114;model/images\image-13494069.jpg
55.28333333333333;58.2013769363167;76.61518093556928;4;1.0;65.0;25.0;20;2;4;96.0;57.50543900543901;model/images\image-12531269.jpg
62.6;57.91588785046729;76.61518093556928;4;1.0;99.0;35.0;0;1;21;91.97563176895306;48.861111111111114;model/images\image-18058414.jpg
65.49375;62.620535714285715;32.39297210300429;2;1.0;35.0;20.0;10;1;29;80.0;48.861111111111114;model/images\image-13072952.jpg
53.37840290381125;62.620535714285715;76.61518093556928;2;1.0;70.0;0.0;0;3;3;96.0;61.91305785123967;model/images\image-2190927.jpg
64.85915492957747;62.620535714285715;76.61518093556928;6;2.0;150.0;0.0;0;2;7;99.0;48.861111111111114;model/images\image-10173506.jpg
41.0;42.639405204460964;32.39297210300429;1;1.0;20.0;0.0;0;1;29;91.97563176895306;48.861111111111114;model/images\image-15436061.jpg
40.857142857142854;42.5;32.39297210300429;1;1.0;25.0;0.0;25;1;7;97.0;57.50543900543901;model/images\image-710156.jpg
73.27777777777777;63.680851063829785;76.61518093556928;6;2.0;100.0;40.0;9;2;0;97.0;57.50543900543901;model/images\image-6696519.jpg
65.5;60.36462093862816;32.39297210300429;2;2.0;30.0;0.0;12;1;13;93.0;61.91305785123967;model/images\image-15583308.jpg
32.583333333333336;42.639405204460964;32.39297210300429;1;1.0;19.0;0.0;0;1;28;92.0;48.861111111111114;model/images\image-13321234.jpg
28.903225806451612;32.661921708185055;32.39297210300429;2;1.0;21.0;0.0;0;1;5;89.0;48.861111111111114;model/images\image-15578903.jpg
90.16071428571429;68.73872180451127;32.39297210300429;1;3.0;30.0;20.0;0;3;2;94.0;61.91305785123967;model/images\image-1079722.jpg
61.69064748201439;62.620535714285715;76.61518093556928;3;1.0;70.0;25.0;40;1;12;100.0;61.91305785123967;model/images\image-12195464.jpg
62.6;57.91588785046729;32.39297210300429;2;1.0;22.0;0.0;0;2;19;85.0;61.91305785123967;model/images\image-15167537.jpg
65.49375;62.620535714285715;32.39297210300429;2;2.0;30.0;30.0;0;7;0;91.97563176895306;61.91305785123967;model/images\image-12581090.jpg
55.28333333333333;58.2013769363167;32.39297210300429;2;2.0;40.0;0.0;0;1;0;91.97563176895306;48.861111111111114;model/images\image-17933497.jpg
35.26712328767123;32.661921708185055;76.61518093556928;2;1.0;30.0;60.0;5;1;0;91.97563176895306;57.50543900543901;model/images\image-10766982.jpg
65.49375;62.620535714285715;76.61518093556928;6;1.0;80.0;20.0;25;2;5;95.0;61.91305785123967;model/images\image-15508358.jpg
44.4537037037037;42.639405204460964;32.39297210300429;2;1.0;37.0;15.0;15;4;1;90.0;61.91305785123967;model/images\image-812242.jpg
51.5;46.7008547008547;32.39297210300429;1;2.0;23.0;10.0;15;1;30;91.97563176895306;57.50543900543901;model/images\image-621417.jpg
53.37840290381125;62.620535714285715;76.61518093556928;4;1.0;74.0;20.0;15;2;5;96.0;48.861111111111114;model/images\image-7446385.jpg
45.51851851851852;47.84858044164038;32.39297210300429;2;1.0;40.0;20.0;0;1;30;91.97563176895306;61.91305785123967;model/images\image-15713797.jpg
61.69064748201439;62.620535714285715;76.61518093556928;8;3.0;180.0;80.0;15;3;5;98.0;61.91305785123967;model/images\image-13611676.jpg
59.074074074074076;58.2013769363167;76.61518093556928;2;1.0;43.0;5.0;0;1;1;91.0;57.50543900543901;model/images\image-11082685.jpg
65.49375;62.620535714285715;76.61518093556928;4;1.0;75.0;25.0;10;2;6;95.0;57.50543900543901;model/images\image-6435818.jpg
64.85915492957747;62.620535714285715;32.39297210300429;2;3.0;20.0;15.0;5;10;0;91.97563176895306;61.91305785123967;model/images\image-3811130.jpg
50.53125;68.73872180451127;32.39297210300429;3;1.0;18.0;0.0;17;1;0;87.0;61.91305785123967;model/images\image-10940183.jpg
65.49375;62.620535714285715;76.61518093556928;4;1.0;95.0;30.0;10;3;5;98.0;57.50543900543901;model/images\image-12065949.jpg
53.37840290381125;62.620535714285715;32.39297210300429;2;1.0;30.0;0.0;18;2;0;99.0;57.50543900543901;model/images\image-5819245.jpg
53.37840290381125;62.620535714285715;32.39297210300429;2;1.0;45.0;10.0;5;1;10;70.0;57.50543900543901;model/images\image-12883473.jpg
57.63235294117647;68.73872180451127;76.61518093556928;3;1.0;60.0;0.0;0;1;5;89.0;48.861111111111114;model/images\image-7649369.jpg
62.6;57.91588785046729;27.860869565217392;10;1.0;11.0;0.0;15;1;30;100.0;61.91305785123967;model/images\image-15200707.jpg
65.49375;62.620535714285715;32.39297210300429;2;1.0;40.0;10.0;10;2;13;98.0;57.50543900543901;model/images\image-14667406.jpg
69.01379310344828;62.620535714285715;76.61518093556928;4;1.0;77.0;20.0;0;7;0;100.0;48.861111111111114;model/images\image-4846291.jpg
65.49375;62.620535714285715;76.61518093556928;6;2.0;140.0;50.0;30;2;5;91.0;61.91305785123967;model/images\image-10411477.jpg
53.37840290381125;62.620535714285715;76.61518093556928;4;1.5;73.0;25.0;15;1;2;97.0;61.91305785123967;model/images\image-15173717.jpg
62.6;57.91588785046729;32.39297210300429;2;1.0;40.0;0.0;0;2;0;90.0;48.861111111111114;model/images\image-11112633.jpg
31.5531914893617;42.65909090909091;32.39297210300429;2;2.0;30.0;0.0;0;1;0;96.0;48.861111111111114;model/images\image-12871172.jpg
61.69064748201439;62.620535714285715;32.39297210300429;2;1.0;30.0;0.0;0;1;11;91.0;57.50543900543901;model/images\image-8266709.jpg
65.49375;62.620535714285715;76.61518093556928;4;1.0;64.0;30.0;15;4;13;95.0;57.50543900543901;model/images\image-16342590.jpg
45.64242424242424;42.639405204460964;32.39297210300429;1;1.0;28.0;5.0;0;1;27;95.0;57.50543900543901;model/images\image-2207960.jpg
65.49375;62.620535714285715;32.39297210300429;2;1.0;40.0;0.0;0;1;12;96.0;48.861111111111114;model/images\image-3816282.jpg
69.359375;60.36462093862816;76.61518093556928;6;2.0;160.0;0.0;0;4;15;95.0;48.861111111111114;model/images\image-14586191.jpg
50.53125;68.73872180451127;32.39297210300429;4;1.0;19.0;0.0;19;1;0;93.0;61.91305785123967;model/images\image-13392648.jpg
72.5973282442748;62.620535714285715;76.61518093556928;3;1.0;55.0;20.0;18;2;4;89.0;61.91305785123967;model/images\image-2095159.jpg
61.64102564102564;49.3515625;32.39297210300429;2;1.0;32.0;0.0;10;1;7;90.0;48.861111111111114;model/images\image-8548508.jpg
65.49375;62.620535714285715;76.61518093556928;3;1.0;80.0;0.0;0;2;0;94.0;48.861111111111114;model/images\image-1037715.jpg
29.94736842105263;32.661921708185055;32.39297210300429;2;1.0;15.0;0.0;12;1;11;85.0;61.91305785123967;model/images\image-11413886.jpg
46.1;42.639405204460964;76.61518093556928;4;1.0;60.0;12.0;0;2;8;75.0;57.50543900543901;model/images\image-9875951.jpg
72.5973282442748;62.620535714285715;32.39297210300429;1;2.0;36.0;30.0;0;7;0;91.97563176895306;61.91305785123967;model/images\image-17620313.jpg
32.69767441860465;35.107883817427386;76.61518093556928;6;2.0;94.0;30.0;0;2;6;98.0;48.861111111111114;model/images\image-17032306.jpg
34.46;32.661921708185055;32.39297210300429;2;1.0;60.0;0.0;0;2;30;91.97563176895306;48.861111111111114;model/images\image-8494396.jpg
65.49375;62.620535714285715;76.61518093556928;2;1.0;51.0;0.0;0;2;1;88.0;57.50543900543901;model/images\image-12124128.jpg
45.64242424242424;42.639405204460964;76.61518093556928;2;2.0;90.0;85.0;0;5;12;91.97563176895306;61.91305785123967;model/images\image-15669484.jpg
46.54545454545455;46.7008547008547;32.39297210300429;1;1.0;13.0;0.0;0;1;0;100.0;48.861111111111114;model/images\image-11375664.jpg
56.92857142857143;58.2013769363167;32.39297210300429;2;1.0;21.0;0.0;15;4;22;95.0;57.50543900543901;model/images\image-12769559.jpg
61.69064748201439;62.620535714285715;76.61518093556928;2;1.0;65.0;30.0;0;2;6;96.0;57.50543900543901;model/images\image-7267408.jpg
62.6;57.91588785046729;76.61518093556928;8;2.0;180.0;60.0;20;2;14;80.0;61.91305785123967;model/images\image-4155448.jpg
50.53125;68.73872180451127;32.39297210300429;4;1.0;19.0;0.0;18;1;7;78.0;61.91305785123967;model/images\image-8797005.jpg
69.48076923076923;58.2013769363167;76.61518093556928;6;1.0;125.0;0.0;5;1;15;95.0;48.861111111111114;model/images\image-10845504.jpg
61.64102564102564;49.3515625;76.61518093556928;4;1.5;60.0;15.0;25;1;6;93.0;61.91305785123967;model/images\image-16074852.jpg
65.49375;62.620535714285715;76.61518093556928;3;1.0;75.0;15.0;10;2;17;96.0;57.50543900543901;model/images\image-5285533.jpg
53.88970588235294;58.2013769363167;76.61518093556928;2;1.0;80.0;25.0;15;3;0;91.97563176895306;48.861111111111114;model/images\image-12937855.jpg
61.689655172413794;63.680851063829785;32.39297210300429;2;1.0;51.0;0.0;0;2;29;91.97563176895306;57.50543900543901;model/images\image-3593682.jpg
64.85915492957747;62.620535714285715;76.61518093556928;6;1.0;80.0;0.0;10;1;8;97.0;61.91305785123967;model/images\image-600476.jpg
31.5531914893617;42.65909090909091;32.39297210300429;1;1.0;18.0;0.0;0;1;0;90.0;61.91305785123967;model/images\image-13017262.jpg
53.37840290381125;62.620535714285715;76.61518093556928;4;1.0;50.0;20.0;10;1;12;80.0;61.91305785123967;model/images\image-14853284.jpg
65.49375;62.620535714285715;32.39297210300429;2;1.0;42.0;18.0;10;2;3;88.0;57.50543900543901;model/images\image-7477308.jpg
61.69064748201439;62.620535714285715;76.61518093556928;4;1.0;80.0;20.0;0;2;12;89.0;61.91305785123967;model/images\image-2972351.jpg
69.01379310344828;62.620535714285715;32.39297210300429;1;1.0;23.0;0.0;0;1;12;89.0;57.50543900543901;model/images\image-533450.jpg
65.49375;62.620535714285715;76.61518093556928;5;1.0;70.0;30.0;15;3;0;92.0;57.50543900543901;model/images\image-7994589.jpg
46.1;42.639405204460964;32.39297210300429;2;1.0;20.0;0.0;15;1;0;100.0;48.861111111111114;model/images\image-3599402.jpg
45.55172413793103;42.639405204460964;76.61518093556928;5;2.0;100.0;30.0;0;1;1;97.0;48.861111111111114;model/images\image-5506324.jpg
72.5973282442748;62.620535714285715;32.39297210300429;1;1.0;21.0;0.0;0;1;9;100.0;48.861111111111114;model/images\image-17285106.jpg
61.69064748201439;62.620535714285715;32.39297210300429;2;1.0;35.0;0.0;15;3;7;96.0;61.91305785123967;model/images\image-921173.jpg
61.69064748201439;62.620535714285715;76.61518093556928;4;2.0;79.0;30.0;25;3;3;98.0;61.91305785123967;model/images\image-7301116.jpg
34.3921568627451;35.107883817427386;32.39297210300429;1;1.0;19.0;0.0;0;1;7;100.0;57.50543900543901;model/images\image-17245571.jpg
32.69767441860465;35.107883817427386;32.39297210300429;1;1.0;16.0;0.0;0;1;0;100.0;48.861111111111114;model/images\image-16809165.jpg
35.26712328767123;32.661921708185055;32.39297210300429;2;1.0;35.0;0.0;0;1;0;97.0;61.91305785123967;model/images\image-12681076.jpg
53.640625;63.680851063829785;32.39297210300429;2;1.0;40.0;0.0;20;2;28;97.0;48.861111111111114;model/images\image-686347.jpg
53.37840290381125;62.620535714285715;32.39297210300429;1;1.0;15.0;6.0;0;1;3;83.0;61.91305785123967;model/images\image-13149529.jpg
59.074074074074076;58.2013769363167;76.61518093556928;4;2.0;75.0;0.0;20;2;10;90.0;48.861111111111114;model/images\image-103541.jpg
72.5973282442748;62.620535714285715;76.61518093556928;4;1.0;80.0;36.0;0;1;12;97.0;61.91305785123967;model/images\image-16794999.jpg
48.62264150943396;58.2013769363167;32.39297210300429;3;1.0;28.0;0.0;0;2;0;91.97563176895306;48.861111111111114;model/images\image-17594758.jpg
65.49375;62.620535714285715;76.61518093556928;4;1.0;103.0;40.0;0;1;10;90.0;57.50543900543901;model/images\image-8178841.jpg
64.85915492957747;62.620535714285715;76.61518093556928;4;1.0;79.0;40.0;15;2;6;86.0;61.91305785123967;model/images\image-5380974.jpg
72.5973282442748;62.620535714285715;76.61518093556928;4;1.0;65.0;25.0;8;1;9;97.0;57.50543900543901;model/images\image-11154549.jpg
69.48076923076923;58.2013769363167;76.61518093556928;2;1.5;55.0;30.0;276;2;10;96.0;57.50543900543901;model/images\image-13662617.jpg
48.62264150943396;58.2013769363167;32.39297210300429;2;1.0;40.0;0.0;10;1;6;97.0;57.50543900543901;model/images\image-7343704.jpg
71.54838709677419;63.680851063829785;76.61518093556928;3;1.0;44.0;5.0;15;2;2;90.0;48.861111111111114;model/images\image-15120570.jpg
69.359375;60.36462093862816;76.61518093556928;4;1.0;70.0;45.0;15;4;9;94.0;61.91305785123967;model/images\image-8731253.jpg
53.37840290381125;62.620535714285715;76.61518093556928;4;1.0;49.0;20.0;10;1;4;92.0;48.861111111111114;model/images\image-3377153.jpg
62.6;57.91588785046729;76.61518093556928;2;1.0;80.0;30.0;0;3;6;93.0;57.50543900543901;model/images\image-6249014.jpg
61.69064748201439;62.620535714285715;32.39297210300429;2;2.0;18.0;10.0;5;1;2;91.0;61.91305785123967;model/images\image-13264131.jpg
53.37840290381125;62.620535714285715;76.61518093556928;4;1.0;50.0;25.0;15;2;12;80.0;57.50543900543901;model/images\image-129580.jpg
41.06666666666667;46.7008547008547;76.61518093556928;4;1.5;60.0;20.0;15;3;0;96.0;48.861111111111114;model/images\image-8713274.jpg
53.37840290381125;62.620535714285715;76.61518093556928;2;1.0;41.0;0.0;0;3;10;90.0;61.91305785123967;model/images\image-13764800.jpg
44.4537037037037;42.639405204460964;27.860869565217392;2;1.0;33.0;0.0;0;1;3;94.0;48.861111111111114;model/images\image-4265472.jpg
64.85915492957747;62.620535714285715;76.61518093556928;2;1.0;60.0;25.0;20;2;0;93.0;61.91305785123967;model/images\image-4097041.jpg
43.1764705882353;42.65909090909091;32.39297210300429;1;1.0;12.0;0.0;0;1;0;91.97563176895306;57.50543900543901;model/images\image-16512193.jpg
69.48076923076923;58.2013769363167;76.61518093556928;4;1.0;79.0;0.0;0;1;26;91.97563176895306;48.861111111111114;model/images\image-15922696.jpg
72.5973282442748;62.620535714285715;76.61518093556928;6;1.0;70.0;0.0;12;2;5;96.0;57.50543900543901;model/images\image-2964048.jpg
56.53488372093023;47.84858044164038;32.39297210300429;2;1.0;20.0;0.0;5;1;0;100.0;48.861111111111114;model/images\image-13342949.jpg
53.37840290381125;62.620535714285715;76.61518093556928;3;1.0;40.0;20.0;12;1;12;91.0;61.91305785123967;model/images\image-1536252.jpg
64.85915492957747;62.620535714285715;32.39297210300429;1;1.0;20.0;10.0;0;2;6;93.0;61.91305785123967;model/images\image-11656223.jpg
59.074074074074076;58.2013769363167;32.39297210300429;1;2.0;70.0;0.0;0;2;1;92.0;57.50543900543901;model/images\image-6830618.jpg
74.50344827586207;68.73872180451127;76.61518093556928;5;1.0;80.0;30.0;12;2;11;84.0;48.861111111111114;model/images\image-12163263.jpg
71.54838709677419;63.680851063829785;76.61518093556928;2;1.0;45.0;0.0;0;1;8;93.0;57.50543900543901;model/images\image-17620194.jpg
39.911764705882355;42.65909090909091;76.61518093556928;4;1.0;55.0;30.0;0;5;0;100.0;48.861111111111114;model/images\image-5759983.jpg
65.49375;62.620535714285715;76.61518093556928;2;1.0;65.0;0.0;0;2;10;96.0;48.861111111111114;model/images\image-5808385.jpg
62.6;57.91588785046729;76.61518093556928;4;1.0;109.0;30.0;0;1;1;91.97563176895306;61.91305785123967;model/images\image-13074379.jpg
50.53125;68.73872180451127;32.39297210300429;1;2.0;19.0;0.0;0;1;9;78.0;61.91305785123967;model/images\image-7978309.jpg
69.48076923076923;58.2013769363167;76.61518093556928;4;1.0;78.0;45.0;10;3;5;97.0;57.50543900543901;model/images\image-15231742.jpg
61.69064748201439;62.620535714285715;32.39297210300429;1;2.0;25.0;5.0;0;2;0;100.0;61.91305785123967;model/images\image-9523095.jpg
61.69064748201439;62.620535714285715;32.39297210300429;2;1.0;61.0;33.0;0;3;22;91.97563176895306;48.861111111111114;model/images\image-18002677.jpg
61.69064748201439;62.620535714285715;76.61518093556928;4;1.0;65.0;30.0;25;1;10;65.0;61.91305785123967;model/images\image-17033875.jpg
37.421052631578945;35.107883817427386;76.61518093556928;5;2.0;60.0;40.0;0;2;12;98.0;48.861111111111114;model/images\image-5978094.jpg
53.37840290381125;62.620535714285715;27.860869565217392;2;1.0;28.0;0.0;6;1;26;91.97563176895306;48.861111111111114;model/images\image-17959910.jpg
53.37840290381125;62.620535714285715;32.39297210300429;2;2.0;21.0;0.0;5;3;0;83.0;57.50543900543901;model/images\image-7070725.jpg
61.69064748201439;62.620535714285715;76.61518093556928;2;1.0;85.0;15.0;0;2;4;100.0;61.91305785123967;model/images\image-17653921.jpg
45.38461538461539;42.5;32.39297210300429;4;2.0;30.0;10.0;15;1;14;91.97563176895306;48.861111111111114;model/images\image-17749296.jpg
50.53125;68.73872180451127;76.61518093556928;5;1.0;90.0;0.0;0;1;0;91.97563176895306;48.861111111111114;model/images\image-12876691.jpg
45.64242424242424;42.639405204460964;76.61518093556928;4;1.0;70.0;20.0;15;2;8;99.0;48.861111111111114;model/images\image-13823481.jpg
50.53125;68.73872180451127;32.39297210300429;1;1.5;20.0;0.0;0;2;0;90.0;48.861111111111114;model/images\image-14261333.jpg
45.51851851851852;47.84858044164038;76.61518093556928;2;1.0;33.0;70.0;5;1;10;60.0;57.50543900543901;model/images\image-13137604.jpg
53.37840290381125;62.620535714285715;76.61518093556928;4;1.0;110.0;0.0;0;1;0;91.97563176895306;48.861111111111114;model/images\image-7512059.jpg
63.68421052631579;42.65909090909091;76.61518093556928;4;2.0;75.0;30.0;0;7;2;83.0;61.91305785123967;model/images\image-4376685.jpg
65.49375;62.620535714285715;76.61518093556928;4;1.0;99.0;30.0;0;1;11;93.0;61.91305785123967;model/images\image-14736236.jpg
44.4537037037037;42.639405204460964;32.39297210300429;2;1.5;22.0;0.0;20;4;13;92.0;61.91305785123967;model/images\image-375472.jpg
49.125;49.3515625;32.39297210300429;3;1.0;40.0;0.0;15;1;22;91.97563176895306;57.50543900543901;model/images\image-4963162.jpg
59.074074074074076;58.2013769363167;76.61518093556928;4;1.0;60.0;30.0;15;1;0;97.0;48.861111111111114;model/images\image-14067089.jpg
30.695652173913043;36.78431372549019;32.39297210300429;2;1.0;30.0;10.0;0;2;0;96.0;48.861111111111114;model/images\image-15094144.jpg
69.01379310344828;62.620535714285715;76.61518093556928;4;1.0;89.0;0.0;0;1;8;91.97563176895306;48.861111111111114;model/images\image-14568994.jpg
72.5973282442748;62.620535714285715;76.61518093556928;4;1.0;75.0;20.0;15;2;8;97.0;61.91305785123967;model/images\image-4947004.jpg
69.01379310344828;62.620535714285715;32.39297210300429;1;2.0;31.0;39.0;19;2;11;94.0;61.91305785123967;model/images\image-11106791.jpg
65.49375;62.620535714285715;76.61518093556928;2;1.0;79.0;0.0;0;2;17;88.0;57.50543900543901;model/images\image-11779940.jpg
40.40625;47.84858044164038;76.61518093556928;6;1.0;58.0;15.0;0;5;6;83.0;61.91305785123967;model/images\image-6720085.jpg
36.833333333333336;37.1;32.39297210300429;2;1.5;20.0;0.0;12;2;0;100.0;48.861111111111114;model/images\image-7050214.jpg
53.37840290381125;62.620535714285715;76.61518093556928;2;1.0;45.0;20.0;0;3;7;93.0;61.91305785123967;model/images\image-9236547.jpg
50.0;38.2;32.39297210300429;2;1.0;30.0;0.0;0;3;0;100.0;57.50543900543901;model/images\image-11748751.jpg
45.64242424242424;42.639405204460964;76.61518093556928;4;1.0;40.0;20.0;8;3;0;93.0;57.50543900543901;model/images\image-13828104.jpg
63.68421052631579;42.65909090909091;76.61518093556928;4;2.0;95.0;0.0;0;4;11;91.97563176895306;48.861111111111114;model/images\image-15504836.jpg
61.69064748201439;62.620535714285715;32.39297210300429;2;1.0;35.0;0.0;5;2;0;91.97563176895306;48.861111111111114;model/images\image-12086335.jpg
53.37840290381125;62.620535714285715;32.39297210300429;1;1.0;16.0;0.0;0;15;0;100.0;61.91305785123967;model/images\image-14565087.jpg
38.629629629629626;35.107883817427386;76.61518093556928;5;1.0;60.0;20.0;0;1;0;100.0;48.861111111111114;model/images\image-15626967.jpg
72.5973282442748;62.620535714285715;76.61518093556928;4;1.0;95.0;0.0;20;3;2;91.97563176895306;61.91305785123967;model/images\image-10913564.jpg
46.54545454545455;46.7008547008547;76.61518093556928;4;1.0;74.0;0.0;0;6;0;91.97563176895306;57.50543900543901;model/images\image-12461837.jpg
61.69064748201439;62.620535714285715;76.61518093556928;4;1.0;115.0;30.0;18;3;14;91.97563176895306;48.861111111111114;model/images\image-17614795.jpg
55.270270270270274;68.73872180451127;76.61518093556928;6;2.0;80.0;15.0;8;2;0;100.0;57.50543900543901;model/images\image-17665429.jpg
61.69064748201439;62.620535714285715;32.39297210300429;1;1.0;40.0;0.0;20;4;13;96.0;61.91305785123967;model/images\image-13774719.jpg
72.5973282442748;62.620535714285715;76.61518093556928;4;1.0;80.0;30.0;15;2;10;87.0;57.50543900543901;model/images\image-16356383.jpg
34.3921568627451;35.107883817427386;32.39297210300429;2;2.0;15.0;0.0;0;1;0;91.97563176895306;57.50543900543901;model/images\image-13681214.jpg
28.55;35.107883817427386;76.61518093556928;4;1.0;30.0;0.0;10;1;4;91.0;57.50543900543901;model/images\image-16717472.jpg
57.111111111111114;49.3515625;32.39297210300429;4;1.0;65.0;0.0;20;1;30;100.0;48.861111111111114;model/images\image-14561771.jpg
69.48076923076923;58.2013769363167;76.61518093556928;2;1.0;110.0;0.0;0;1;6;91.97563176895306;48.861111111111114;model/images\image-17472936.jpg
61.69064748201439;62.620535714285715;76.61518093556928;4;1.0;40.0;30.0;10;3;0;87.0;61.91305785123967;model/images\image-259249.jpg
53.37840290381125;62.620535714285715;27.860869565217392;2;1.0;38.0;5.0;9;1;0;91.97563176895306;57.50543900543901;model/images\image-17489976.jpg
65.49375;62.620535714285715;32.39297210300429;2;2.0;30.0;15.0;5;10;0;20.0;61.91305785123967;model/images\image-8529001.jpg
53.37840290381125;62.620535714285715;76.61518093556928;2;1.0;52.0;35.0;20;3;0;90.0;61.91305785123967;model/images\image-376379.jpg
69.01379310344828;62.620535714285715;76.61518093556928;4;1.0;49.0;35.0;15;3;8;100.0;61.91305785123967;model/images\image-16504715.jpg
34.46;32.661921708185055;32.39297210300429;3;2.0;20.0;10.0;7;1;23;91.97563176895306;61.91305785123967;model/images\image-17743798.jpg
69.01379310344828;62.620535714285715;76.61518093556928;4;1.0;67.0;25.0;10;1;11;100.0;61.91305785123967;model/images\image-3409752.jpg
69.01379310344828;62.620535714285715;76.61518093556928;6;2.0;105.0;30.0;15;2;9;91.97563176895306;48.861111111111114;model/images\image-17932739.jpg
53.37840290381125;62.620535714285715;32.39297210300429;1;1.0;24.0;10.0;0;1;9;89.0;61.91305785123967;model/images\image-2551440.jpg
61.69064748201439;62.620535714285715;32.39297210300429;1;1.0;29.0;20.0;0;5;1;100.0;57.50543900543901;model/images\image-6343764.jpg
53.37840290381125;62.620535714285715;76.61518093556928;2;1.0;44.0;0.0;0;2;3;90.0;57.50543900543901;model/images\image-4509631.jpg
61.64102564102564;49.3515625;76.61518093556928;3;2.0;81.0;0.0;0;2;16;92.0;61.91305785123967;model/images\image-11043758.jpg
53.37840290381125;62.620535714285715;76.61518093556928;2;1.0;46.0;20.0;0;2;2;98.0;61.91305785123967;model/images\image-12903625.jpg
74.50344827586207;68.73872180451127;76.61518093556928;4;2.0;180.0;77.0;17;3;9;100.0;61.91305785123967;model/images\image-7014072.jpg
69.01379310344828;62.620535714285715;76.61518093556928;6;2.0;165.0;49.0;17;2;8;100.0;57.50543900543901;model/images\image-17262995.jpg
43.375;36.78431372549019;76.61518093556928;2;1.0;40.0;10.0;10;2;1;94.0;61.91305785123967;model/images\image-14366176.jpg
69.01379310344828;62.620535714285715;76.61518093556928;3;1.0;69.0;15.0;15;3;16;93.0;57.50543900543901;model/images\image-7014889.jpg
72.5973282442748;62.620535714285715;32.39297210300429;2;1.0;40.0;5.0;12;3;4;100.0;61.91305785123967;model/images\image-3795633.jpg
